"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","WESD","WESF"
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-05",,,"5.3",,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-06",,,"12.2",,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-07",,,"40.9",,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-08",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-10",,,"37.1",,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-11",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-12",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-13",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-14",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-15",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-16",,,"0.0","0.0",,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2024-03-17",,,"0.0","0.0",,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-01",,,"0.3","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-02",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-03",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-04",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-05",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-06",,,"14.2","89.0","102.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-07",,,"8.4","18.0","76.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-08",,,"0.0","0.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-09",,,"85.9","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-10",,,"17.8","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-11",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-12",,,"5.3","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-13",,,"23.1","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-14",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-15",,,"0.8","5.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-16",,,"8.1","43.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-17",,,"0.0","0.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-18",,,"0.0","0.0","25.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-19",,,"1.3","30.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-20",,,"0.0","0.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-21",,,"0.0","0.0","51.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-22",,,"0.0","0.0","25.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-23",,,"1.5","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-24",,,"2.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-25",,,"6.4","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-26",,,"4.8","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-27",,,"0.8","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-28",,,"31.5","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-29",,,"0.0","0.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-30",,,"2.5","13.0","0.0",,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2024-01-31",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-01-01",,,"1.5",,,,
"USC00283704","HARRISON, NJ US","2024-01-02",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-03",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-04",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-05",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-06",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-07",,,"8.1","25.0",,,
"USC00283704","HARRISON, NJ US","2024-01-08",,,"7.6","0.0","0.0",,"0.0"
"USC00283704","HARRISON, NJ US","2024-01-09",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-10",,,"66.0",,,,
"USC00283704","HARRISON, NJ US","2024-01-11",,,"0.0",,,,
"USC00283704","HARRISON, NJ US","2024-01-12",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-13",,,"20.6",,,,
"USC00283704","HARRISON, NJ US","2024-01-14",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-15",,,"0.0","0.0","0.0","0.0","0.0"
"USC00283704","HARRISON, NJ US","2024-01-16",,,"2.0","25.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-17",,,"6.4","10.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-18",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-19",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-20",,,"1.3","13.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-21",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-22",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-01-23",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-01-24",,,"1.5","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-01-25",,,"4.6","0.0","0.0","0.0","0.0"
"USC00283704","HARRISON, NJ US","2024-01-26",,,,,,,
"USC00283704","HARRISON, NJ US","2024-01-27",,,,,,,
"USC00283704","HARRISON, NJ US","2024-01-28",,,"17.3","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-01-29",,,"12.2","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-01-30",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-01-31",,,"0.5","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-02-01",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-02",,,"4.6",,,,
"USC00283704","HARRISON, NJ US","2024-02-03",,,"2.5","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-02-04",,,,,,,
"USC00283704","HARRISON, NJ US","2024-02-05",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-06",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-07",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-08",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-09",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-10",,,,,,,
"USC00283704","HARRISON, NJ US","2024-02-11",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-12",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-13",,,"8.9","51.0","51.0",,
"USC00283704","HARRISON, NJ US","2024-02-14",,,"11.9","89.0","76.0",,
"USC00283704","HARRISON, NJ US","2024-02-15",,,"0.0","0.0","76.0",,
"USC00283704","HARRISON, NJ US","2024-02-16",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-02-17",,,"8.4","94.0","102.0",,"8.4"
"USC00283704","HARRISON, NJ US","2024-02-18",,,"0.5","8.0","76.0",,
"USC00283704","HARRISON, NJ US","2024-02-19",,,"0.0","0.0","51.0",,
"USC00283704","HARRISON, NJ US","2024-02-20",,,"0.0","0.0","25.0",,
"USC00283704","HARRISON, NJ US","2024-02-21",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-02-22",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-02-23",,,"2.5",,,,
"USC00283704","HARRISON, NJ US","2024-02-24",,,"0.0",,,,
"USC00283704","HARRISON, NJ US","2024-02-25",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-26",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-02-27",,,"0.0",,,,
"USC00283704","HARRISON, NJ US","2024-02-28",,,,,,,
"USC00283704","HARRISON, NJ US","2024-02-29",,,"7.1",,,,
"USC00283704","HARRISON, NJ US","2024-03-01",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-03-02",,,"0.5",,"0.0",,
"USC00283704","HARRISON, NJ US","2024-03-03",,,"40.1",,"0.0",,
"USC00283704","HARRISON, NJ US","2024-03-04",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-03-05",,,"3.3",,"0.0",,
"USC00283704","HARRISON, NJ US","2024-03-06",,,"9.4",,"0.0",,
"USC00283704","HARRISON, NJ US","2024-03-07",,,"32.8",,"0.0",,
"USC00283704","HARRISON, NJ US","2024-03-08",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-03-09",,,"0.0","0.0","0.0",,
"USC00283704","HARRISON, NJ US","2024-03-10",,,"40.9",,,,
"USC00283704","HARRISON, NJ US","2024-03-11",,,"0.0","0.0","0.0",,"0.0"
"USC00283704","HARRISON, NJ US","2024-03-12",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-03-13",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-03-14",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-03-15",,,"0.0","0.0",,,
"USC00283704","HARRISON, NJ US","2024-03-16",,,"0.0",,,,
"USC00283704","HARRISON, NJ US","2024-03-17",,,"0.0","0.0",,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-01",,,"0.0",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-10",,,"95.5",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-13",,,"29.2",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-16",,,"3.6","36.0","28.0","3.6","3.6"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-17",,,"3.6","30.0","71.0","7.6","3.0"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-23",,,"0.0",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-25",,,"6.4",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-26",,,"6.9",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-27",,,"0.8",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-28",,,"24.1",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-01-29",,,"5.8",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-11",,,"0.0",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-13",,,"7.1","64.0","64.0","7.1","7.1"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-14",,,"13.2","140.0","76.0","18.5","13.2"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-16",,,"0.0","0.0","51.0","8.9","0.0"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-17",,,"5.3","71.0","102.0","13.2","5.3"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-23",,,"5.3","0.0","0.0","0.0","0.0"
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-02-29",,,"6.1",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-03-02",,,"0.3",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-03-03",,,"25.7",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-03-07",,,"33.5",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-03-10",,,"68.3",,,,
"US1NJPS0014","HAWTHORNE 1.0 SSE, NJ US","2024-03-15",,,"0.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-07",,,,"104.0",,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-10",,,"94.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-13",,,"28.2",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-14",,,"3.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-16",,,"3.0","30.0",,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-25",,,"7.6",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-26",,,"6.4",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-27",,,"1.5",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-28",,,"22.6",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-29",,,"11.7",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-01-31",,,"1.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-01",,,"0.8",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-02",,,"2.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-03",,,"3.8",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-11",,,"0.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-13",,,,"183.0",,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-17",,,"5.1","61.0",,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-23",,,"4.1",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-24",,,"0.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-26",,,"1.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-27",,,"2.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-28",,,"13.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-02-29",,,"7.4",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-02",,,"1.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-03",,,"24.9",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-04",,,"0.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-05",,,"3.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-06",,,"14.0",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-07",,,"29.7",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-10",,,"56.6",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-11",,,"1.3",,,,
"US1NJPS0015","WAYNE TWP 0.8 SSW, NJ US","2024-03-17",,,"0.0",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-01",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-05",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-06",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-07",,,"17.8","13.0","0.0",,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-08",,,"4.1",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-10",,,"61.5","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-11",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-12",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-13",,,"28.4",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-14",,,"0.3","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-15",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-16",,,"3.6","30.0","30.0",,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-17",,,"2.3","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-20",,,"3.3","51.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-21",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-22",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-23",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-24",,,"0.5",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-25",,,"4.3",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-26",,,"9.4",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-27",,,"2.8",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-28",,,"11.4",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-29",,,"18.3","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-30",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-01-31",,,"0.8","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-01",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-02",,,"3.3","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-03",,,"2.5","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-04",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-05",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-06",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-07",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-08",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-09",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-10",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-11",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-12",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-13",,,"3.6","13.0","13.0",,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-14",,,"9.7",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-15",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-16",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-17",,,"9.9","208.0","208.0",,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-18",,,"0.5","13.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-19",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-20",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-21",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-22",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-23",,,"2.8","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-24",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-25",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-26",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-27",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-28",,,"8.6",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-02-29",,,"4.6",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-01",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-02",,,"0.5","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-03",,,"40.9",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-04",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-05",,,"2.3",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-06",,,"15.5",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-07",,,"30.5","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-08",,,"0.5",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-09",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-10",,,"42.4",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-11",,,"0.5",,,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-12",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-13",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-14",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-15",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-16",,,"0.0","0.0",,,
"US1NJMD0045","WOODBRIDGE TWP 1.1 NNE, NJ US","2024-03-17",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-01",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-02",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-03",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-04",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-05",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-06",,,"0.0","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-07",,,"20.6","20.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-08",,,"4.8","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-09",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-10",,,"56.6",,,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-11",,,"0.0","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-12",,,"0.0","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-13",,,"28.4","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-14",,,"0.8","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-15",,,"0.3","0.0","0.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-16",,,"5.3","41.0","41.0","5.3","5.3"
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-17",,,"2.8","0.0","38.0",,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-18",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-19",,,"0.0","0.0",,,
"US1NJMD0043","WOODBRIDGE TWP 1.1 ESE, NJ US","2024-01-20",,,"2.5","41.0",,,"3.0"
